,importance,feature,round
fixation_PupilPeaksAmplitude_mean_sum,0.0264660418231496,fixation_PupilPeaksAmplitude_mean_sum,5;87
fixation_PupilPeaksAmplitude_sum_sum,0.0248576497629634,fixation_PupilPeaksAmplitude_sum_sum,5;87
fixation_PupilSize_sum_sum,0.0247815480981589,fixation_PupilSize_sum_sum,5;87
fixation_NumberOfPupilPeaks_sum,0.0239687337900165,fixation_NumberOfPupilPeaks_sum,5;87
Fixation Count_sum,0.0149881167582509,Fixation Count_sum,5;87
non-horizontal saccade_sum,0.014265394734787,non-horizontal saccade_sum,5;87
fixation_PupilSize_median_sum,0.0140798912797489,fixation_PupilSize_median_sum,5;87
horizontal saccade_mean,0.0089560244355972,horizontal saccade_mean,5;87
fixation_PupilSize_std_sum,0.325025327267094,fixation_PupilSize_std_sum,6;87
fixation_PupilSize_min_sum,0.0899764395427236,fixation_PupilSize_min_sum,6;87
Sub-scanNtranstions_sum,0.0718696713912502,Sub-scanNtranstions_sum,6;87
Fixation Duration_sum,0.0617760634127085,Fixation Duration_sum,6;87
fixation_PupilSize_max_sum,0.0569687312383057,fixation_PupilSize_max_sum,6;87
fixation_PupilPeaksAmplitude_sum_sum,0.0564038791274856,fixation_PupilPeaksAmplitude_sum_sum,6;87
fixation_PupilPeaksAmplitude_max_sum,0.0547867848301093,fixation_PupilPeaksAmplitude_max_sum,6;87
horizontal saccade_std,0.0501389798534068,horizontal saccade_std,6;87
Sub-scanAverageWeightedDegree_sum,0.0473027017597133,Sub-scanAverageWeightedDegree_sum,6;87
non-horizontal saccade_sum,0.0240951664400403,non-horizontal saccade_sum,6;87
fixation_PupilSize_sum_sum,0.02215816383089,fixation_PupilSize_sum_sum,6;87
fixation_PupilPeaksAmplitude_min_sum,0.0216607542547386,fixation_PupilPeaksAmplitude_min_sum,6;87
Sub-scanDensity_sum,0.0215932173868211,Sub-scanDensity_sum,6;87
Fixation Count_sum,0.018402463294231,Fixation Count_sum,6;87
fixation_NumberOfPupilPeaks_sum,0.0180735047885401,fixation_NumberOfPupilPeaks_sum,6;87
fixation_PupilPeaksAmplitude_mean_sum,0.017794698675382,fixation_PupilPeaksAmplitude_mean_sum,6;87
horizontal saccade_sum,0.0133722527799242,horizontal saccade_sum,6;87
fixation_PupilPeaksAmplitude_median_sum,0.0124702563338136,fixation_PupilPeaksAmplitude_median_sum,6;87
fixation_PupilSize_median_sum,0.0085665685222002,fixation_PupilSize_median_sum,6;87
fixation_PupilSize_mean_sum,0.007564375270621,fixation_PupilSize_mean_sum,6;87
fixation_PupilSize_max_sum,0.2761707679803723,fixation_PupilSize_max_sum,7;87
Fixation Duration_sum,0.0691699537039702,Fixation Duration_sum,7;87
fixation_PupilSize_median_sum,0.0666758392555911,fixation_PupilSize_median_sum,7;87
fixation_PupilPeaksAmplitude_std_sum,0.0625836156718915,fixation_PupilPeaksAmplitude_std_sum,7;87
Sub-scanNtranstions_sum,0.0603637629443105,Sub-scanNtranstions_sum,7;87
Sub-scanDensity_sum,0.0585685442430348,Sub-scanDensity_sum,7;87
Fixation Duration 250_sum,0.0548588368984458,Fixation Duration 250_sum,7;87
horizontal saccade_mean,0.0494548976454378,horizontal saccade_mean,7;87
fixation_PupilPeaksAmplitude_median_sum,0.0435585258481854,fixation_PupilPeaksAmplitude_median_sum,7;87
fixation_PupilSize_std_sum,0.0393410320239269,fixation_PupilSize_std_sum,7;87
fixation_PupilPeaksAmplitude_sum_sum,0.0383920016249307,fixation_PupilPeaksAmplitude_sum_sum,7;87
fixation_PupilPeaksAmplitude_min_sum,0.0344628295487546,fixation_PupilPeaksAmplitude_min_sum,7;87
fixation_PupilSize_min_sum,0.0298076309387915,fixation_PupilSize_min_sum,7;87
fixation_PupilPeaksAmplitude_max_sum,0.0220457246789937,fixation_PupilPeaksAmplitude_max_sum,7;87
fixation_PupilSize_sum_sum,0.0220036929363701,fixation_PupilSize_sum_sum,7;87
horizontal saccade_std,0.0203556994966847,horizontal saccade_std,7;87
horizontal saccade_sum,0.0175228812440071,horizontal saccade_sum,7;87
Fixation Count_sum,0.0145624351147793,Fixation Count_sum,7;87
fixation_PupilSize_mean_sum,0.0134056225655455,fixation_PupilSize_mean_sum,7;87
Sub-scanAverageWeightedDegree_sum,0.0066957056359753,Sub-scanAverageWeightedDegree_sum,7;87
fixation_PupilSize_std_sum,0.3036380066426637,fixation_PupilSize_std_sum,8;87
fixation_PupilSize_max_sum,0.072445591562146,fixation_PupilSize_max_sum,8;87
Fixation Duration 250_sum,0.0647814942820233,Fixation Duration 250_sum,8;87
fixation_PupilPeaksAmplitude_max_sum,0.064611348477847,fixation_PupilPeaksAmplitude_max_sum,8;87
fixation_PupilPeaksAmplitude_min_sum,0.0634230595062056,fixation_PupilPeaksAmplitude_min_sum,8;87
fixation_PupilSize_median_sum,0.0558624628928711,fixation_PupilSize_median_sum,8;87
Fixation Duration_sum,0.0503651918171936,Fixation Duration_sum,8;87
horizontal saccade_sum,0.0397442021124442,horizontal saccade_sum,8;87
Sub-scanDensity_sum,0.0379032692362992,Sub-scanDensity_sum,8;87
horizontal saccade_std,0.0378713893606013,horizontal saccade_std,8;87
Sub-scanAverageWeightedDegree_sum,0.0362566304113748,Sub-scanAverageWeightedDegree_sum,8;87
fixation_PupilPeaksAmplitude_median_sum,0.0359391405729255,fixation_PupilPeaksAmplitude_median_sum,8;87
fixation_PupilPeaksAmplitude_sum_sum,0.0308869602428407,fixation_PupilPeaksAmplitude_sum_sum,8;87
fixation_NumberOfPupilPeaks_sum,0.0255550238042587,fixation_NumberOfPupilPeaks_sum,8;87
horizontal saccade_mean,0.02257785693899,horizontal saccade_mean,8;87
fixation_PupilSize_min_sum,0.0200930435617077,fixation_PupilSize_min_sum,8;87
Fixation Count_sum,0.0177242539898836,Fixation Count_sum,8;87
fixation_PupilSize_sum_sum,0.0164406469568707,fixation_PupilSize_sum_sum,8;87
fixation_PupilPeaksAmplitude_mean_sum,0.0038804276308526,fixation_PupilPeaksAmplitude_mean_sum,8;87
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,8;87
fixation_PupilSize_median_sum,0.2400544848365037,fixation_PupilSize_median_sum,9;87
Fixation Duration_sum,0.1052360833837994,Fixation Duration_sum,9;87
fixation_PupilSize_std_sum,0.0904762854227976,fixation_PupilSize_std_sum,9;87
fixation_PupilSize_max_sum,0.0824330332547099,fixation_PupilSize_max_sum,9;87
fixation_PupilPeaksAmplitude_sum_sum,0.0532657576843226,fixation_PupilPeaksAmplitude_sum_sum,9;87
Sub-scanEntropy_sum,0.0481523486383325,Sub-scanEntropy_sum,9;87
Sub-scanNUniqueVisits_sum,0.0401202774130932,Sub-scanNUniqueVisits_sum,9;87
fixation_PupilSize_min_sum,0.0384527666399651,fixation_PupilSize_min_sum,9;87
fixation_PupilSize_mean_sum,0.0383501757099768,fixation_PupilSize_mean_sum,9;87
horizontal saccade_std,0.0364837115016293,horizontal saccade_std,9;87
saccadic amplitude_sum,0.0363312862240487,saccadic amplitude_sum,9;87
fixation_PupilPeaksAmplitude_median_sum,0.0362467030843162,fixation_PupilPeaksAmplitude_median_sum,9;87
Fixation Count_sum,0.0348223410565132,Fixation Count_sum,9;87
Sub-scanNtranstions_sum,0.0321713880435711,Sub-scanNtranstions_sum,9;87
Fixation Count 250_sum,0.0222788006766834,Fixation Count 250_sum,9;87
fixation_PupilPeaksAmplitude_max_sum,0.0194800083754146,fixation_PupilPeaksAmplitude_max_sum,9;87
Sub-scanDensity_sum,0.017605907445063,Sub-scanDensity_sum,9;87
Sub-scanAverageWeightedDegree_sum,0.0170713551534085,Sub-scanAverageWeightedDegree_sum,9;87
fixation_PupilSize_sum_sum,0.0109672854558504,fixation_PupilSize_sum_sum,9;87
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,9;87
fixation_PupilSize_std_sum,0.2690845077132585,fixation_PupilSize_std_sum,0;88
fixation_PupilPeaksAmplitude_min_sum,0.071605323056855,fixation_PupilPeaksAmplitude_min_sum,0;88
fixation_PupilPeaksAmplitude_sum_sum,0.0705899241400048,fixation_PupilPeaksAmplitude_sum_sum,0;88
fixation_PupilSize_min_sum,0.0673398186729837,fixation_PupilSize_min_sum,0;88
Sub-scanNUniqueVisits_sum,0.0593574931064027,Sub-scanNUniqueVisits_sum,0;88
fixation_PupilSize_median_sum,0.0591322523230402,fixation_PupilSize_median_sum,0;88
Sub-scanAverageWeightedDegree_sum,0.0533348633189485,Sub-scanAverageWeightedDegree_sum,0;88
saccadic amplitude_sum,0.0525612906473328,saccadic amplitude_sum,0;88
fixation_NumberOfPupilPeaks_sum,0.0499290957549037,fixation_NumberOfPupilPeaks_sum,0;88
fixation_PupilPeaksAmplitude_max_sum,0.039042881594993,fixation_PupilPeaksAmplitude_max_sum,0;88
non-horizontal saccade_sum,0.0340730747447615,non-horizontal saccade_sum,0;88
Fixation Duration_sum,0.0337685239878751,Fixation Duration_sum,0;88
fixation_PupilSize_max_sum,0.0303095401121536,fixation_PupilSize_max_sum,0;88
Fixation Count 250_sum,0.0247187798225772,Fixation Count 250_sum,0;88
horizontal saccade_sum,0.0230792508554978,horizontal saccade_sum,0;88
horizontal saccade_std,0.0157922342276524,horizontal saccade_std,0;88
Sub-scanDensity_sum,0.014700091035907,Sub-scanDensity_sum,0;88
fixation_PupilPeaksAmplitude_mean_sum,0.0131420684941325,fixation_PupilPeaksAmplitude_mean_sum,0;88
fixation_PupilPeaksAmplitude_median_sum,0.0095425288920134,fixation_PupilPeaksAmplitude_median_sum,0;88
Fixation Count_sum,0.0088964574987058,Fixation Count_sum,0;88
fixation_PupilPeaksAmplitude_max_sum,0.2758907036657195,fixation_PupilPeaksAmplitude_max_sum,1;88
fixation_PupilSize_min_sum,0.1071229440619504,fixation_PupilSize_min_sum,1;88
Fixation Count 250_mean,0.0823179886388499,Fixation Count 250_mean,1;88
fixation_PupilPeaksAmplitude_sum_sum,0.0619310387927792,fixation_PupilPeaksAmplitude_sum_sum,1;88
Sub-scanNUniqueVisits_sum,0.0589270217299086,Sub-scanNUniqueVisits_sum,1;88
fixation_PupilSize_max_sum,0.0551953363006146,fixation_PupilSize_max_sum,1;88
fixation_PupilPeaksAmplitude_std_sum,0.0549465621618305,fixation_PupilPeaksAmplitude_std_sum,1;88
fixation_PupilPeaksAmplitude_mean_sum,0.0489752799515247,fixation_PupilPeaksAmplitude_mean_sum,1;88
fixation_PupilSize_std_sum,0.0342607110988377,fixation_PupilSize_std_sum,1;88
Sub-scanDensity_sum,0.032821635804796,Sub-scanDensity_sum,1;88
fixation_PupilSize_median_sum,0.0318049916416528,fixation_PupilSize_median_sum,1;88
horizontal saccade_mean,0.0296147217465623,horizontal saccade_mean,1;88
non-horizontal saccade_sum,0.0247181491995149,non-horizontal saccade_sum,1;88
fixation_PupilSize_sum_sum,0.0215075400779567,fixation_PupilSize_sum_sum,1;88
Sub-scanAverageWeightedDegree_sum,0.0174821834937523,Sub-scanAverageWeightedDegree_sum,1;88
fixation_PupilPeaksAmplitude_min_sum,0.0170325733730261,fixation_PupilPeaksAmplitude_min_sum,1;88
Fixation Count 250_sum,0.0167347057980433,Fixation Count 250_sum,1;88
fixation_PupilPeaksAmplitude_median_sum,0.0108902821636978,fixation_PupilPeaksAmplitude_median_sum,1;88
Fixation Count_sum,0.0107083952024723,Fixation Count_sum,1;88
fixation_PupilSize_mean_sum,0.0071172350965097,fixation_PupilSize_mean_sum,1;88
fixation_PupilSize_std_sum,0.4120756955626538,fixation_PupilSize_std_sum,2;88
fixation_PupilPeaksAmplitude_std_sum,0.0702621920815877,fixation_PupilPeaksAmplitude_std_sum,2;88
Sub-scanEntropy_sum,0.0519691196559324,Sub-scanEntropy_sum,2;88
Fixation Duration_sum,0.0512344327806121,Fixation Duration_sum,2;88
fixation_PupilSize_sum_sum,0.0360798022855769,fixation_PupilSize_sum_sum,2;88
fixation_PupilPeaksAmplitude_min_sum,0.0356379341927403,fixation_PupilPeaksAmplitude_min_sum,2;88
fixation_NumberOfPupilPeaks_sum,0.0349949523939499,fixation_NumberOfPupilPeaks_sum,2;88
fixation_PupilPeaksAmplitude_median_sum,0.0346628522834963,fixation_PupilPeaksAmplitude_median_sum,2;88
Sub-scanNUniqueVisits_sum,0.0337585531592077,Sub-scanNUniqueVisits_sum,2;88
fixation_PupilPeaksAmplitude_sum_sum,0.031210527801949,fixation_PupilPeaksAmplitude_sum_sum,2;88
fixation_PupilSize_median_sum,0.029802019336294,fixation_PupilSize_median_sum,2;88
fixation_PupilPeaksAmplitude_max_sum,0.028117312046453,fixation_PupilPeaksAmplitude_max_sum,2;88
Fixation Count_sum,0.0251634421113971,Fixation Count_sum,2;88
fixation_PupilSize_min_sum,0.022800027380933,fixation_PupilSize_min_sum,2;88
fixation_PupilSize_mean_sum,0.0216640637931991,fixation_PupilSize_mean_sum,2;88
fixation_PupilSize_max_sum,0.0206601558395373,fixation_PupilSize_max_sum,2;88
Sub-scanDensity_sum,0.0186175830172643,Sub-scanDensity_sum,2;88
non-horizontal saccade_sum,0.0172266491863858,non-horizontal saccade_sum,2;88
Sub-scanAverageWeightedDegree_sum,0.0163082553588519,Sub-scanAverageWeightedDegree_sum,2;88
fixation_PupilPeaksAmplitude_mean_sum,0.0077544297319772,fixation_PupilPeaksAmplitude_mean_sum,2;88
fixation_PupilSize_median_sum,0.2647773777586115,fixation_PupilSize_median_sum,3;88
fixation_PupilSize_max_sum,0.0930636881927014,fixation_PupilSize_max_sum,3;88
fixation_PupilPeaksAmplitude_std_sum,0.0831721011962173,fixation_PupilPeaksAmplitude_std_sum,3;88
Sub-scanDensity_sum,0.0702411536255565,Sub-scanDensity_sum,3;88
fixation_PupilSize_std_sum,0.0606973332014338,fixation_PupilSize_std_sum,3;88
horizontal saccade_std,0.0606625965852663,horizontal saccade_std,3;88
fixation_PupilSize_min_sum,0.0521125440221041,fixation_PupilSize_min_sum,3;88
fixation_PupilPeaksAmplitude_mean_sum,0.0469619820673184,fixation_PupilPeaksAmplitude_mean_sum,3;88
fixation_PupilPeaksAmplitude_min_sum,0.0445197369821685,fixation_PupilPeaksAmplitude_min_sum,3;88
Sub-scanNtranstions_sum,0.042862933167017,Sub-scanNtranstions_sum,3;88
fixation_PupilPeaksAmplitude_sum_sum,0.0292701001354835,fixation_PupilPeaksAmplitude_sum_sum,3;88
fixation_NumberOfPupilPeaks_sum,0.0245896096022046,fixation_NumberOfPupilPeaks_sum,3;88
fixation_PupilPeaksAmplitude_median_sum,0.0222742772085887,fixation_PupilPeaksAmplitude_median_sum,3;88
fixation_PupilSize_sum_sum,0.0218332210902758,fixation_PupilSize_sum_sum,3;88
Fixation Count_sum,0.0214786663886068,Fixation Count_sum,3;88
Sub-scanAverageWeightedDegree_sum,0.0203778170170361,Sub-scanAverageWeightedDegree_sum,3;88
non-horizontal saccade_sum,0.0170380899091327,non-horizontal saccade_sum,3;88
fixation_PupilPeaksAmplitude_max_sum,0.0156922298637072,fixation_PupilPeaksAmplitude_max_sum,3;88
horizontal saccade_sum,0.0061472526066653,horizontal saccade_sum,3;88
fixation_PupilSize_mean_sum,0.0022272893799036,fixation_PupilSize_mean_sum,3;88
fixation_PupilSize_max_sum,0.351389762934447,fixation_PupilSize_max_sum,4;88
saccadic amplitude_sum,0.0768287170666344,saccadic amplitude_sum,4;88
fixation_PupilSize_std_sum,0.0642470325959152,fixation_PupilSize_std_sum,4;88
fixation_PupilPeaksAmplitude_mean_sum,0.0602216985215947,fixation_PupilPeaksAmplitude_mean_sum,4;88
Sub-scanNUniqueVisits_sum,0.0568782560773297,Sub-scanNUniqueVisits_sum,4;88
Fixation Duration_sum,0.0479979771521175,Fixation Duration_sum,4;88
Sub-scanDensity_sum,0.0478125879095051,Sub-scanDensity_sum,4;88
Sub-scanNtranstions_sum,0.046939558405637,Sub-scanNtranstions_sum,4;88
horizontal saccade_std,0.0421588823560174,horizontal saccade_std,4;88
fixation_PupilSize_median_sum,0.0375780148995626,fixation_PupilSize_median_sum,4;88
fixation_PupilPeaksAmplitude_median_sum,0.0309995020151972,fixation_PupilPeaksAmplitude_median_sum,4;88
fixation_PupilPeaksAmplitude_min_sum,0.0300106105834778,fixation_PupilPeaksAmplitude_min_sum,4;88
fixation_PupilSize_min_sum,0.0217406719357974,fixation_PupilSize_min_sum,4;88
fixation_PupilPeaksAmplitude_sum_sum,0.0209117878924339,fixation_PupilPeaksAmplitude_sum_sum,4;88
fixation_PupilSize_sum_sum,0.0199500891358513,fixation_PupilSize_sum_sum,4;88
fixation_PupilSize_mean_sum,0.0101392030942129,fixation_PupilSize_mean_sum,4;88
Sub-scanAverageWeightedDegree_sum,0.0097955188930675,Sub-scanAverageWeightedDegree_sum,4;88
fixation_NumberOfPupilPeaks_sum,0.009608173181161,fixation_NumberOfPupilPeaks_sum,4;88
fixation_PupilPeaksAmplitude_max_sum,0.009234594033863,fixation_PupilPeaksAmplitude_max_sum,4;88
Fixation Count_sum,0.0055573613161764,Fixation Count_sum,4;88
fixation_PupilSize_max_sum,0.2865979805571387,fixation_PupilSize_max_sum,5;88
fixation_PupilSize_median_sum,0.0849126074837505,fixation_PupilSize_median_sum,5;88
Sub-scanNUniqueVisits_sum,0.0822951402145896,Sub-scanNUniqueVisits_sum,5;88
fixation_PupilSize_std_sum,0.0595574910848693,fixation_PupilSize_std_sum,5;88
Sub-scanDensity_sum,0.0573147015878087,Sub-scanDensity_sum,5;88
Sub-scanAverageWeightedDegree_sum,0.0466979631143682,Sub-scanAverageWeightedDegree_sum,5;88
Sub-scanEntropy_sum,0.0465850520985349,Sub-scanEntropy_sum,5;88
fixation_PupilSize_min_sum,0.0454409523453045,fixation_PupilSize_min_sum,5;88
fixation_PupilPeaksAmplitude_max_sum,0.0451034939894098,fixation_PupilPeaksAmplitude_max_sum,5;88
fixation_PupilSize_sum_sum,0.0367318051934291,fixation_PupilSize_sum_sum,5;88
fixation_PupilPeaksAmplitude_sum_sum,0.0357922648883274,fixation_PupilPeaksAmplitude_sum_sum,5;88
horizontal saccade_mean,0.0305814366020236,horizontal saccade_mean,5;88
fixation_PupilPeaksAmplitude_min_sum,0.0294769194088625,fixation_PupilPeaksAmplitude_min_sum,5;88
fixation_PupilPeaksAmplitude_median_sum,0.0283553304179334,fixation_PupilPeaksAmplitude_median_sum,5;88
fixation_NumberOfPupilPeaks_sum,0.0227460451700913,fixation_NumberOfPupilPeaks_sum,5;88
horizontal saccade_std,0.0197138461815291,horizontal saccade_std,5;88
fixation_PupilSize_mean_sum,0.0170667789095404,fixation_PupilSize_mean_sum,5;88
non-horizontal saccade_sum,0.0091974799811587,non-horizontal saccade_sum,5;88
horizontal saccade_sum,0.0089785707403759,horizontal saccade_sum,5;88
fixation_PupilPeaksAmplitude_mean_sum,0.0068541400309535,fixation_PupilPeaksAmplitude_mean_sum,5;88
fixation_PupilSize_std_sum,0.3490146836920502,fixation_PupilSize_std_sum,6;88
fixation_PupilPeaksAmplitude_std_sum,0.0740258002453538,fixation_PupilPeaksAmplitude_std_sum,6;88
Fixation Duration_sum,0.059522976010319,Fixation Duration_sum,6;88
fixation_PupilSize_min_sum,0.057850626341606,fixation_PupilSize_min_sum,6;88
fixation_PupilPeaksAmplitude_max_sum,0.0531735808937916,fixation_PupilPeaksAmplitude_max_sum,6;88
Sub-scanNtranstions_sum,0.0426117323190116,Sub-scanNtranstions_sum,6;88
fixation_PupilSize_sum_sum,0.0403695345162663,fixation_PupilSize_sum_sum,6;88
fixation_PupilPeaksAmplitude_sum_sum,0.0397934355547472,fixation_PupilPeaksAmplitude_sum_sum,6;88
Sub-scanDensity_sum,0.0390581929371764,Sub-scanDensity_sum,6;88
horizontal saccade_std,0.0368050622289416,horizontal saccade_std,6;88
fixation_PupilPeaksAmplitude_min_sum,0.0363218196177644,fixation_PupilPeaksAmplitude_min_sum,6;88
fixation_PupilSize_max_sum,0.0291759653538522,fixation_PupilSize_max_sum,6;88
fixation_PupilPeaksAmplitude_mean_sum,0.027772576621638,fixation_PupilPeaksAmplitude_mean_sum,6;88
non-horizontal saccade_sum,0.0245550767335322,non-horizontal saccade_sum,6;88
fixation_PupilSize_median_sum,0.0225920147063082,fixation_PupilSize_median_sum,6;88
Sub-scanAverageWeightedDegree_sum,0.0214198673012306,Sub-scanAverageWeightedDegree_sum,6;88
Fixation Count_sum,0.0171528188273525,Fixation Count_sum,6;88
fixation_PupilPeaksAmplitude_median_sum,0.0164123182045546,fixation_PupilPeaksAmplitude_median_sum,6;88
fixation_PupilSize_mean_sum,0.0082061591022773,fixation_PupilSize_mean_sum,6;88
horizontal saccade_sum,0.0041657587922253,horizontal saccade_sum,6;88
fixation_PupilSize_max_sum,0.254281513107979,fixation_PupilSize_max_sum,7;88
Sub-scanNUniqueVisits_sum,0.1288212499258341,Sub-scanNUniqueVisits_sum,7;88
Fixation Duration_sum,0.0876408671187651,Fixation Duration_sum,7;88
fixation_PupilSize_median_sum,0.0678704878251243,fixation_PupilSize_median_sum,7;88
fixation_PupilPeaksAmplitude_std_sum,0.063030426413554,fixation_PupilPeaksAmplitude_std_sum,7;88
fixation_PupilSize_std_sum,0.0481714782283167,fixation_PupilSize_std_sum,7;88
fixation_PupilSize_min_sum,0.0470578783815121,fixation_PupilSize_min_sum,7;88
horizontal saccade_mean,0.0387210591679129,horizontal saccade_mean,7;88
Sub-scanDensity_sum,0.0355258549635358,Sub-scanDensity_sum,7;88
fixation_PupilPeaksAmplitude_sum_sum,0.0328761011306626,fixation_PupilPeaksAmplitude_sum_sum,7;88
Sub-scanAverageWeightedDegree_sum,0.0303414779917113,Sub-scanAverageWeightedDegree_sum,7;88
Fixation Count_sum,0.0300652673619899,Fixation Count_sum,7;88
non-horizontal saccade_sum,0.029564011339799,non-horizontal saccade_sum,7;88
fixation_PupilPeaksAmplitude_mean_sum,0.0228532228754696,fixation_PupilPeaksAmplitude_mean_sum,7;88
fixation_PupilPeaksAmplitude_std_std,0.0213268134485269,fixation_PupilPeaksAmplitude_std_std,7;88
fixation_PupilSize_sum_sum,0.0209069510427281,fixation_PupilSize_sum_sum,7;88
fixation_PupilPeaksAmplitude_max_sum,0.0154951395396044,fixation_PupilPeaksAmplitude_max_sum,7;88
horizontal saccade_sum,0.0092188770137903,horizontal saccade_sum,7;88
fixation_PupilPeaksAmplitude_min_sum,0.0090836475530196,fixation_PupilPeaksAmplitude_min_sum,7;88
fixation_PupilSize_mean_sum,0.0071476755701634,fixation_PupilSize_mean_sum,7;88
fixation_PupilSize_max_sum,0.2918799286876118,fixation_PupilSize_max_sum,8;88
Sub-scanNUniqueVisits_sum,0.0832935480891352,Sub-scanNUniqueVisits_sum,8;88
fixation_PupilPeaksAmplitude_min_sum,0.0772856149117551,fixation_PupilPeaksAmplitude_min_sum,8;88
fixation_NumberOfPupilPeaks_sum,0.0740463268332133,fixation_NumberOfPupilPeaks_sum,8;88
horizontal saccade_std,0.0604194489465024,horizontal saccade_std,8;88
Fixation Duration_sum,0.0540283169562498,Fixation Duration_sum,8;88
Sub-scanAverageWeightedDegree_sum,0.051784020048537,Sub-scanAverageWeightedDegree_sum,8;88
Sub-scanDensity_sum,0.0434277697613946,Sub-scanDensity_sum,8;88
fixation_PupilSize_min_sum,0.0407695552838572,fixation_PupilSize_min_sum,8;88
Fixation Count 250_sum,0.0364525904090112,Fixation Count 250_sum,8;88
Fixation Count_sum,0.0299178361779063,Fixation Count_sum,8;88
Fixation Count 250_std,0.0270500220771857,Fixation Count 250_std,8;88
fixation_PupilPeaksAmplitude_sum_sum,0.026988462666977,fixation_PupilPeaksAmplitude_sum_sum,8;88
fixation_PupilSize_std_sum,0.0269400612588898,fixation_PupilSize_std_sum,8;88
fixation_PupilPeaksAmplitude_max_sum,0.0249322345600689,fixation_PupilPeaksAmplitude_max_sum,8;88
fixation_PupilSize_median_sum,0.017482345559208,fixation_PupilSize_median_sum,8;88
fixation_PupilSize_sum_sum,0.0116149728015156,fixation_PupilSize_sum_sum,8;88
fixation_PupilPeaksAmplitude_mean_sum,0.0114556888503553,fixation_PupilPeaksAmplitude_mean_sum,8;88
fixation_PupilSize_mean_sum,0.0054065751107646,fixation_PupilSize_mean_sum,8;88
fixation_PupilPeaksAmplitude_median_sum,0.0048246810098603,fixation_PupilPeaksAmplitude_median_sum,8;88
fixation_PupilPeaksAmplitude_min_sum,0.2228875006605994,fixation_PupilPeaksAmplitude_min_sum,9;88
fixation_PupilPeaksAmplitude_std_sum,0.0863384740806383,fixation_PupilPeaksAmplitude_std_sum,9;88
fixation_PupilSize_min_sum,0.0715504720395843,fixation_PupilSize_min_sum,9;88
Sub-scanAverageWeightedDegree_sum,0.0650310592560192,Sub-scanAverageWeightedDegree_sum,9;88
Sub-scanNUniqueVisits_sum,0.0585683679169997,Sub-scanNUniqueVisits_sum,9;88
fixation_PupilPeaksAmplitude_max_sum,0.058104747252141,fixation_PupilPeaksAmplitude_max_sum,9;88
fixation_NumberOfPupilPeaks_sum,0.0531099806668424,fixation_NumberOfPupilPeaks_sum,9;88
fixation_PupilSize_std_sum,0.0528689540704177,fixation_PupilSize_std_sum,9;88
horizontal saccade_std,0.0522885271642788,horizontal saccade_std,9;88
fixation_PupilSize_mean_sum,0.0488332727717671,fixation_PupilSize_mean_sum,9;88
fixation_PupilPeaksAmplitude_sum_sum,0.0423270129828535,fixation_PupilPeaksAmplitude_sum_sum,9;88
non-horizontal saccade_sum,0.0390538351117819,non-horizontal saccade_sum,9;88
Fixation Count_sum,0.0328322388271911,Fixation Count_sum,9;88
fixation_PupilSize_max_sum,0.0258726776739246,fixation_PupilSize_max_sum,9;88
fixation_PupilPeaksAmplitude_median_sum,0.0230362477195799,fixation_PupilPeaksAmplitude_median_sum,9;88
fixation_PupilPeaksAmplitude_mean_sum,0.0220460944478116,fixation_PupilPeaksAmplitude_mean_sum,9;88
Sub-scanEntropy_sum,0.0192817418355337,Sub-scanEntropy_sum,9;88
fixation_PupilSize_sum_sum,0.0191281480776187,fixation_PupilSize_sum_sum,9;88
horizontal saccade_sum,0.0068406474444162,horizontal saccade_sum,9;88
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,9;88
fixation_PupilPeaksAmplitude_median_sum,0.2531892190200926,fixation_PupilPeaksAmplitude_median_sum,0;89
fixation_PupilSize_max_sum,0.0704559117751153,fixation_PupilSize_max_sum,0;89
horizontal saccade_std,0.0703456076186957,horizontal saccade_std,0;89
Fixation Duration 250_sum,0.0694548173250372,Fixation Duration 250_sum,0;89
Sub-scanNUniqueVisits_sum,0.0584335679608578,Sub-scanNUniqueVisits_sum,0;89
fixation_PupilSize_min_sum,0.0548146276330204,fixation_PupilSize_min_sum,0;89
fixation_NumberOfPupilPeaks_sum,0.0522458111062274,fixation_NumberOfPupilPeaks_sum,0;89
fixation_PupilSize_std_sum,0.0495640622096016,fixation_PupilSize_std_sum,0;89
fixation_PupilPeaksAmplitude_max_sum,0.0438939153216143,fixation_PupilPeaksAmplitude_max_sum,0;89
Fixation Duration_sum,0.0415148674403844,Fixation Duration_sum,0;89
Sub-scanEntropy_sum,0.0406830748806293,Sub-scanEntropy_sum,0;89
fixation_PupilPeaksAmplitude_mean_sum,0.0277244153254144,fixation_PupilPeaksAmplitude_mean_sum,0;89
Sub-scanDensity_sum,0.0274909495386733,Sub-scanDensity_sum,0;89
Fixation Count_sum,0.0268992248062015,Fixation Count_sum,0;89
fixation_PupilPeaksAmplitude_sum_sum,0.0252180232558139,fixation_PupilPeaksAmplitude_sum_sum,0;89
fixation_PupilSize_mean_sum,0.0247716325630049,fixation_PupilSize_mean_sum,0;89
fixation_PupilSize_sum_sum,0.0169546267445299,fixation_PupilSize_sum_sum,0;89
